#Scaled file dd67_rfm_sa
#Using factor: 1.15855
#q / A-1 	 I / cm-1 	 sI / cm-10.00312962	10.325020771	1.1425226193
0.00346862	9.0083634525	2.3464460715
0.00352627	9.368359694	1.16990379
0.00385747	3.502783241	1.912627024
0.00391894	7.3989521345	0.9394195359
0.00424634	6.3132981005	2.1706013525
0.00430999	9.6561782705	0.9365741371
0.00463524	11.0812642835	2.600342304
0.0046968	7.8889029295	0.86882097455
0.0050279	10.638408546	1.837761523
0.0051026	8.371728642	0.83922929045
0.00541655	9.429531134	1.661175332
0.00548887	7.2286684555	0.77340279655
0.00580523	9.73158829	1.6977507555
0.00587556	6.5872488335	0.7216862831
0.00619396	6.6344713315	1.424112831
0.00627305	7.898623164	0.69973291915
0.00658537	9.978011875	1.5265865785
0.0066629	7.827835759	0.72090194475
0.006976	7.9509085255	1.2449199025
0.00705313	6.396794799	0.6651397747
0.00736456	6.177944704	1.1163903655
0.00745058	7.066946461	0.6233624617
0.00775315	3.7098277115	0.9306724834
0.00783704	6.6109759375	0.61108067315
0.00814178	8.037000376	1.254547453
0.0082283	6.243750344	0.57319145395
0.00853323	7.3090023125	1.11533724355
0.00862433	7.2487577125	0.5929736952
0.00892406	7.8490951515	1.0597627586
0.00901378	6.8320041065	0.5814855134
0.00931256	6.797143337	0.99843954855
0.00940643	5.5984032375	0.5040364459
0.00970109	6.115429346	0.9739767653
0.00979824	6.6111844765	0.5343255771
0.0100896	8.619472974	1.15003813315
0.0101847	6.4676401315	0.52814007865
0.0104782	5.368280451	0.9060347591
0.0105774	7.0800264905	0.5301432116
0.0108721	6.4896062395	0.8578552988
0.0109745	5.9913602265	0.49278113265
0.0112605	5.8302754345	0.8230014806
0.011361	6.157739592	0.49656727405
0.011649	6.9001036755	0.89207539015
0.0117497	6.1551791965	0.48658984145
0.0120112	5.4593772375	0.74860287525
0.012142	4.9438456585	0.42285568885
0.0124114	4.8114233935	0.72205817765
0.0125322	6.1781879995	0.46371311315
0.01282	6.268566485	0.7868524035
0.0129276	5.908906223	0.461705346
0.0131876	5.785427964	0.71428430715
0.0133142	4.8345943935	0.41913442625
0.0135753	5.6236596275	0.70078951675
0.0137008	6.1424814885	0.46122223065
0.013963	5.233124008	0.68566812215
0.0140991	5.318624998	0.4128006334
0.0143554	5.892501155	0.71564676195
0.0144857	6.1558743265	0.4377673859
0.014747	5.1534505245	0.63618876875
0.0148743	4.4404556835	0.38238058605
0.0151326	4.578566429	0.5674925465
0.0152683	5.025511848	0.39577574115
0.0155152	4.245367449	0.53643297955
0.0156581	3.9487438925	0.35684150985
0.0159099	4.139197927	0.5431861675
0.0160506	4.9675032495	0.3811490474
0.0163009	3.365749947	0.5008110427
0.0164399	4.475501821	0.36714565355
0.016688	4.8348956165	0.55283341335
0.0168283	4.3161200975	0.35825725795
0.0170788	4.210657291	0.51309051415
0.0172199	3.7038727645	0.34249866085
0.0174699	3.986987628	0.46944446
0.0176161	4.024177083	0.35130595795
0.0178657	4.319885385	0.4616844921
0.0180093	4.1185409805	0.3569979141
0.0182588	3.9029348255	0.448103969
0.0183958	3.6049557655	0.3418695682
0.0186429	4.1206495415	0.41668988575
0.0187863	3.5447806785	0.34751518235
0.0190308	4.3609328115	0.411308421
0.0191832	3.7866627475	0.351017479
0.0194264	2.8247418535	0.3597158724
0.0195754	4.024269767	0.3533647013
0.0198172	2.5950477305	0.3100812733
0.0199661	2.9260454655	0.31350942275
0.0202045	3.337875234	0.3560826596
0.0203526	3.06853553	0.32093109405
0.0205939	3.2921009235	0.34572638115
0.0207442	3.0628702205	0.3171739164
0.0209823	2.960118421	0.30849521835
0.021141	2.9954657815	0.3172179413
0.0213776	3.121342239	0.31725617345
0.0215325	2.9869851955	0.3124192272
0.0217684	2.933147377	0.31768947115
0.0219189	2.542970908	0.29479884025
0.0221512	2.7344444665	0.2872138134
0.0223054	2.450541789	0.2953120779
0.0225435	2.3892660795	0.2626710902
0.0227044	2.556873508	0.2999092043
0.0229379	1.7671247295	0.23584023075
0.0230961	2.486642207	0.2985676034
0.023325	2.8900145605	0.28408456985
0.0234853	2.256252954	0.2819563135
0.0237147	2.140444296	0.247999213
0.0238717	1.709533209	0.26210224215
0.0241045	2.3358105825	0.2562202838
0.0242656	2.430730584	0.2953468344
0.0244961	1.652115471	0.21950930995
0.0246596	1.9347785	0.2731768216
0.0248791	1.292849116	0.27149113135
0.0250497	1.7355426565	0.3366699958
0.0252421	1.7444866625	0.53206988025
0.0279819	1.09976169735	0.16857018355
0.0281742	1.0522924282	0.23013784765
0.0283828	1.2550224585	0.17034044795
0.0285642	0.78897139145	0.2075102076
0.0287807	1.03786732215	0.16048118745
0.0289585	0.97343340535	0.1937535849
0.0291933	1.1241850899	0.16748114655
0.0293531	0.8374810385	0.1904795226
0.0295909	1.1579846276	0.17665686255
0.029733	0.84897037885	0.17911762275
0.0299761	0.7384898923	0.17179558675
0.0301155	0.90979193675	0.15777944885
0.030339	0.9458587568	0.2251711438
0.030508	0.90422162835	0.1437320301
0.0307258	0.51093792825	0.18767930725
0.0309153	0.80657903435	0.13313940745
0.0311149	0.6195902229	0.19252436335
0.0313163	0.47659618915	0.1224680034
0.0314949	0.7991121796	0.19893114485
0.0317223	0.8670773568	0.14166633545
0.0318891	0.5011562906	0.1791048787
0.0321225	0.5338714255	0.12884582115
0.0322678	0.6287775244	0.1753975187
0.0325172	0.44419849695	0.1272644004
0.0326553	0.62262909955	0.15063119535
0.0328938	0.44796146735	0.1494228277
0.0330394	0.52817251805	0.1250052279
0.0332494	0.45040369075	0.186804602
0.0334377	0.7436106833	0.1205007855
0.0336531	0.5014181229	0.16873238055
0.03385	0.54876226865	0.11737849325
0.0340442	0.59074348645	0.1800711094
0.0342529	0.44005320505	0.114143705795
0.0344268	0.39346327535	0.16928848455
0.03466	0.1447608225	0.10142433291
0.0348147	0.4505879002	0.1615111384
0.035054	0.2135925951	0.11031087483
0.0351937	0.48022940195	0.1357635232
0.0354539	0.34247548985	0.11797398795
0.0355909	0.15232267835	0.1160287825
0.0358001	0.1703230697	0.1497472217
0.0359702	0.2892042023	0.096681113355
#0.0361893	0.3875697315	0.1889340169
#0.0363787	0.11683165765	0.088484372105
#0.0365803	0.46698254125	0.18858065915
#0.0367817	0.3746658016	0.09928449106
#0.0369655	0.30453529445	0.1469667017
#0.0371951	0.2179047182	0.093391063065
#0.037362	0.3515318752	0.1407730934
#0.0375948	0.33131633625	0.10941855962
#0.0377457	0.032017108525	0.104978648455
#0.0379901	0.067161259355	0.10224250092
#0.038131	0.1346513152	0.09875619226
#0.0383865	0.037957457795	0.10470256599
#0.0385194	0.21045640025	0.104815292905
#0.0387265	0.05851673853	0.1256053568
#0.0389056	-0.06638839065	0.07593901343
#0.0391174	0.12188525275	0.1413639539
#0.039315	0.112593797605	0.084295055305
#0.0395016	0.005617878463	0.11780252255
#0.0397152	0.067810974195	0.082696719725
#0.0398825	0.042287422565	0.11872472835
#0.0401233	0.0042299934905	0.07324167732
#0.0402821	0.22294788635	0.12499248385
#0.0405229	0.046790938125	0.0871275942
#0.0406738	0.1395288107	0.110215989585
#0.0409177	0.1572059666	0.098355218105
#0.0410624	0.1069967267	0.091175220335
#0.0412757	0.03926650344	0.13240488675
#0.0414693	-0.095295255845	0.1613558927
