#[[Fit Statistics]]
#    # function evals   = 41
#    # data points      = 468
#    # variables        = 3
#    chi-square         = 46355.196
#    reduced chi-square = 99.689
#    Akaike info crit   = 2156.750
#    Bayesian info crit = 2169.196
#[[Variables]]
#    R:           63.3000000 +/- 0.030984 (0.05%) (init= 50.6)
#    SLDsphere:   4.2146e-05 (fixed)
#    SLDmatrix:   7.694e-06 (fixed)
#    sigR:        0.08839824 +/- 0.000631 (0.71%) (init= 0.08839824)
#    i0:          0.02601118 +/- 4.18e-05 (0.16%) (init= 0.02601119)
#    bg:          0.00147369 (fixed)
#[[Correlations]] (unreported correlations are <  0.100)
#    C(R, i0)                     = -0.831 
#    C(R, sigR)                   = -0.722 
#    C(sigR, i0)                  =  0.363 #z / nm 	 SLD / 1e-6 A-2
0.0	42.1459878769
0.10067114094	42.1459878769
0.201342281879	42.1459878769
0.302013422819	42.1459878769
0.402684563758	42.1459878769
0.503355704698	42.1459878769
0.604026845638	42.1459878769
0.704697986577	42.1459878769
0.805369127517	42.1459878769
0.906040268456	42.1459878769
1.0067114094	42.1459878769
1.10738255034	42.1459878769
1.20805369128	42.1459878769
1.30872483221	42.1459878769
1.40939597315	42.1459878769
1.51006711409	42.1459878769
1.61073825503	42.1459878769
1.71140939597	42.1459878769
1.81208053691	42.1459878769
1.91275167785	42.1459878769
2.01342281879	42.1459878769
2.11409395973	42.1459878769
2.21476510067	42.1459878769
2.31543624161	42.1459878769
2.41610738255	42.1459878769
2.51677852349	42.1459878769
2.61744966443	42.1459878769
2.71812080537	42.1459878769
2.81879194631	42.1459878769
2.91946308725	42.1459878769
3.02013422819	42.1459878769
3.12080536913	42.1459878769
3.22147651007	42.1459878769
3.32214765101	42.1459878769
3.42281879195	42.1459878769
3.52348993289	42.1459878769
3.62416107383	42.1459878769
3.72483221477	42.1459878769
3.8255033557	42.1459878769
3.92617449664	42.1459878769
4.02684563758	42.1459878769
4.12751677852	42.1459751005
4.22818791946	42.1459116574
4.3288590604	42.145701785
4.42953020134	42.145071559
4.53020134228	42.1433435148
4.63087248322	42.1389935787
4.73154362416	42.1288904616
4.8322147651	42.1071390602
4.93288590604	42.0635429727
5.03355704698	41.981871107
5.13422818792	41.8383297078
5.23489932886	41.6008284967
5.3355704698	41.2296856063
5.43624161074	40.680255159
5.53691275168	39.9075663616
5.63758389262	38.8725143374
5.73825503356	37.5486049648
5.8389261745	35.9279192778
5.93959731544	34.0249667744
6.04026845638	31.8774690983
6.14093959732	29.5437578852
6.24161073826	27.0971962844
6.34228187919	24.6186373653
6.44295302013	22.1882613335
6.54362416107	19.8781307076
6.64429530201	17.7465122528
6.74496644295	15.834550836
6.84563758389	14.1653813017
6.94630872483	12.7453477213
7.04697986577	11.5667354953
7.14765100671	10.611327875
7.24832214765	9.85414851788
7.34899328859	9.26689565355
7.44966442953	8.82075643964
7.55033557047	8.48846668169
7.65100671141	8.24562214911
7.75167785235	8.07134106529
7.85234899329	7.94842413119
7.95302013423	7.86316793044
8.05369127517	7.80497216019
8.15436241611	7.76585273549
8.25503355705	7.7399407739
8.35570469799	7.72301791825
8.45637583893	7.71211457984
8.55704697987	7.70518042337
8.65771812081	7.70082529078
8.75838926174	7.69812258945
8.85906040268	7.69646457032
8.95973154362	7.69545862863
9.06040268456	7.69485476863
9.1610738255	7.69449596201
9.26174496644	7.69428484751
9.36241610738	7.69416179946
9.46308724832	7.69409072902
9.56375838926	7.69405003668
9.6644295302	7.69402693234
9.76510067114	7.69401391963
9.86577181208	7.69400664726
9.96644295302	7.69400261326
10.067114094	7.69400039153
10.1677852349	7.69399917639
10.2684563758	7.69399851614
10.3691275168	7.69399815968
10.4697986577	7.69399796843
10.5704697987	7.69399786641
10.6711409396	7.69399780661
10.7718120805	7.69399778685
10.8724832215	7.69399778685
10.9731543624	7.69399778685
11.0738255034	7.69399778685
11.1744966443	7.69399778685
11.2751677852	7.69399778685
11.3758389262	7.69399778685
11.4765100671	7.69399778685
11.5771812081	7.69399778685
11.677852349	7.69399778685
11.7785234899	7.69399778685
11.8791946309	7.69399778685
11.9798657718	7.69399778685
12.0805369128	7.69399778685
12.1812080537	7.69399778685
12.2818791946	7.69399778685
12.3825503356	7.69399778685
12.4832214765	7.69399778685
12.5838926174	7.69399778685
12.6845637584	7.69399778685
12.7852348993	7.69399778685
12.8859060403	7.69399778685
12.9865771812	7.69399778685
13.0872483221	7.69399778685
13.1879194631	7.69399778685
13.288590604	7.69399778685
13.389261745	7.69399778685
13.4899328859	7.69399778685
13.5906040268	7.69399778685
13.6912751678	7.69399778685
13.7919463087	7.69399778685
13.8926174497	7.69399778685
13.9932885906	7.69399778685
14.0939597315	7.69399778685
14.1946308725	7.69399778685
14.2953020134	7.69399778685
14.3959731544	7.69399778685
14.4966442953	7.69399778685
14.5973154362	7.69399778685
14.6979865772	7.69399778685
14.7986577181	7.69399778685
14.8993288591	7.69399778685
15.0	7.69399778685
